-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	-1.1315e+000	
-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	-1.0791e+000	
-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	-1.0268e+000	
-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	-9.7441e-001	
-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	-9.2205e-001	
-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	-8.6969e-001	
-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	-8.1733e-001	
-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	-7.6497e-001	
-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	-7.1261e-001	
-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	-6.6025e-001	
-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	-6.0789e-001	
-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	-5.5553e-001	
-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	-5.0317e-001	
-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	-4.5081e-001	
-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	-3.9846e-001	
-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	-3.4610e-001	
-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	-2.9374e-001	
-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	-2.4138e-001	
-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	-1.8902e-001	
-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	-1.3666e-001	
-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	-8.4296e-002	
-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	-3.1936e-002	
2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	2.0424e-002	
7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	7.2784e-002	
1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	1.2514e-001	
1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	1.7750e-001	
2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	2.2986e-001	
2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	2.8222e-001	
3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	3.3458e-001	
3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	3.8694e-001	
4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	4.3930e-001	
4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	4.9166e-001	
5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	5.4402e-001	
5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	5.9638e-001	
6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	6.4874e-001	
7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	7.0110e-001	
7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	7.5346e-001	
8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	8.0582e-001	
8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	8.5818e-001	
9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	9.1054e-001	
9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	9.6290e-001	
1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	1.0153e+000	
1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	1.0676e+000	
1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	1.1200e+000	
1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	1.1723e+000	
1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	1.2247e+000	
1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	1.2771e+000	
1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	1.3294e+000	
1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	1.3818e+000	
1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	1.4341e+000	
1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	1.4865e+000	
1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	1.5389e+000	
1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	1.5912e+000	
1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	1.6436e+000	
1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	1.6959e+000	
1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	1.7483e+000	
1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	1.8007e+000	
1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	1.8530e+000	
1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	1.9054e+000	
1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	1.9577e+000	
2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	2.0101e+000	
2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	2.0625e+000	
2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	2.1148e+000	
2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	2.1672e+000	
2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	2.2195e+000	
2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	2.2719e+000	
2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	2.3243e+000	
2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	2.3766e+000	
2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	2.4290e+000	
2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	2.4813e+000	
2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	2.5337e+000	
2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	2.5861e+000	
2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	2.6384e+000	
2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	2.6908e+000	
2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	2.7431e+000	
2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	2.7955e+000	
2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	2.8479e+000	
2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	2.9002e+000	
2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	2.9526e+000	
3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	3.0049e+000	
3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	3.0573e+000	
3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	3.1097e+000	
3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	3.1620e+000	
3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	3.2144e+000	
3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	3.2667e+000	
3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	3.3191e+000	
3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	3.3715e+000	
3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	3.4238e+000	
3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	3.4762e+000	
3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	3.5285e+000	
3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	3.5809e+000	
3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	3.6333e+000	
3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	3.6856e+000	
3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	3.7380e+000	
3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	3.7903e+000	
3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	3.8427e+000	
3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	3.8951e+000	
