  1.17150876e+003  1.17987491e+003  1.16995534e+003  1.13979942e+003  1.12846542e+003  9.51213637e+002  6.63274437e+002  3.95712197e+002  2.32417287e+002  1.87813935e+002  2.28566828e+002  3.39366374e+002  3.47222279e+002  3.57933564e+002
  1.15114975e+003  1.17417248e+003  1.18451881e+003  1.17572153e+003  1.24016044e+003  1.18062669e+003  9.83389007e+002  7.05346420e+002  4.46124501e+002  2.93965766e+002  2.71956857e+002  3.43802316e+002  3.47663573e+002  3.55051853e+002
  1.12429691e+003  1.15359011e+003  1.17984992e+003  1.19291706e+003  1.31393229e+003  1.34374557e+003  1.25101294e+003  1.03657439e+003  7.48958257e+002  4.75993446e+002  3.36472610e+002  3.50088370e+002  3.50584950e+002  3.54790274e+002
  1.09890081e+003  1.12481494e+003  1.15753246e+003  1.18932148e+003  1.35375483e+003  1.45411070e+003  1.45727917e+003  1.34043613e+003  1.10758928e+003  7.93094011e+002  4.71644102e+002  3.61884484e+002  3.55743614e+002  3.56600709e+002
  1.08091346e+003  1.09724879e+003  1.12444628e+003  1.16369808e+003  1.36048214e+003  1.51563957e+003  1.60060052e+003  1.58440997e+003  1.44966013e+003  1.19967590e+003  8.46868361e+002  3.88799332e+002  3.67814824e+002  3.60302772e+002
  1.07291033e+003  1.07737445e+003  1.09386932e+003  1.12217089e+003  1.05249388e+003  1.16507132e+003  1.27824660e+003  1.32253874e+003  1.25916805e+003  1.07616278e+003  7.81893925e+002  3.85785808e+002  3.76885783e+002  3.64556202e+002
  1.07566475e+003  1.06773949e+003  1.07198514e+003  1.08918946e+003  9.07589543e+002  8.83305193e+002  9.64325955e+002  1.04623757e+003  1.05475022e+003  9.46645876e+002  7.17233551e+002  3.80505321e+002  3.75175493e+002  3.66628555e+002
  1.08871038e+003  1.06960266e+003  1.06041561e+003  1.06495918e+003  8.10204283e+002  6.89461965e+002  6.88788164e+002  7.58198310e+002  8.23106990e+002  8.01722767e+002  6.48843093e+002  3.74182811e+002  3.71156221e+002  3.65671381e+002
  1.10912846e+003  1.08333973e+003  1.06098205e+003  1.05106812e+003  7.28638568e+002  5.36080586e+002  4.64019225e+002  4.78797396e+002  5.49064825e+002  6.15735256e+002  5.67716752e+002  3.66160139e+002  3.65644344e+002  3.62515456e+002
  1.13004784e+003  1.10678237e+003  1.07531323e+003  1.04956610e+003  6.63823786e+002  3.94193356e+002  2.64173116e+002  2.33202704e+002  2.53141561e+002  3.38097410e+002  4.38551375e+002  3.53871643e+002  3.58235924e+002  3.57573899e+002
