  2.68404025e-006  2.67446959e-006  2.66437227e-006  2.65377875e-006  2.64272103e-006  2.63123247e-006  2.61934776e-006  2.60710278e-006  2.59453449e-006  2.58168083e-006  2.56858060e-006
  2.67462071e-006  2.66453125e-006  2.65394513e-006  2.64289428e-006  2.63141209e-006  2.61953320e-006  2.60729348e-006  2.59472987e-006  2.58188030e-006  2.56878356e-006  2.55547918e-006
  2.66469012e-006  2.65411139e-006  2.64306744e-006  2.63159161e-006  2.61971855e-006  2.60748410e-006  2.59492518e-006  2.58207971e-006  2.56898648e-006  2.55568499e-006  2.54221540e-006
  2.65427754e-006  2.64324049e-006  2.63177104e-006  2.61990382e-006  2.60767464e-006  2.59512042e-006  2.58227907e-006  2.56918934e-006  2.55589075e-006  2.54242344e-006  2.52882807e-006
  2.64341344e-006  2.63195038e-006  2.62008900e-006  2.60786510e-006  2.59531560e-006  2.58247837e-006  2.56939216e-006  2.55609647e-006  2.54263145e-006  2.52903774e-006  2.51535637e-006
  2.63212962e-006  2.62027409e-006  2.60805549e-006  2.59551071e-006  2.58267760e-006  2.56959492e-006  2.55630216e-006  2.54283943e-006  2.52924738e-006  2.51556705e-006  2.50183972e-006
  2.62045910e-006  2.60824580e-006  2.59570575e-006  2.58287678e-006  2.56979764e-006  2.55650780e-006  2.54304738e-006  2.52945701e-006  2.51577772e-006  2.50205080e-006  2.48831769e-006
  2.60843604e-006  2.59590072e-006  2.58307590e-006  2.57000031e-006  2.55671340e-006  2.54325529e-006  2.52966661e-006  2.51598838e-006  2.50226188e-006  2.48852855e-006  2.47482986e-006
  2.59609562e-006  2.58327496e-006  2.57020292e-006  2.55691896e-006  2.54346318e-006  2.52987620e-006  2.51619903e-006  2.50247295e-006  2.48873942e-006  2.47503988e-006  2.46141568e-006
  2.58347396e-006  2.57040549e-006  2.55712448e-006  2.54367104e-006  2.53008576e-006  2.51640966e-006  2.50268403e-006  2.48895029e-006  2.47524992e-006  2.46162425e-006  2.44811443e-006
  2.57165375e-006  2.55839118e-006  2.54495234e-006  2.53137780e-006  2.51770854e-006  2.50398583e-006  2.49025108e-006  2.47654577e-006  2.46291125e-006  2.44938869e-006  2.43601892e-006
  2.55965629e-006  2.54623242e-006  2.53266899e-006  2.51900694e-006  2.50528752e-006  2.49155214e-006  2.47784225e-006  2.46419926e-006  2.45066433e-006  2.43727834e-006  2.42408168e-006
  2.54751124e-006  2.53395929e-006  2.52030483e-006  2.50658907e-006  2.49285342e-006  2.47913934e-006  2.46548823e-006  2.45194131e-006  2.43853946e-006  2.42532314e-006  2.41233225e-006
  2.53524868e-006  2.52160216e-006  2.50789043e-006  2.49415489e-006  2.48043699e-006  2.46677815e-006  2.45321959e-006  2.43980225e-006  2.42656662e-006  2.41355267e-006  2.40079968e-006
  2.52289891e-006  2.50919159e-006  2.49545653e-006  2.48173518e-006  2.46806896e-006  2.45449914e-006  2.44106667e-006  2.42781210e-006  2.41477544e-006  2.40199605e-006  2.38951251e-006
  2.51049250e-006  2.49675828e-006  2.48303385e-006  2.46936064e-006  2.45577992e-006  2.44233269e-006  2.42905953e-006  2.41600052e-006  2.40319509e-006  2.39068187e-006  2.37849866e-006
  2.49806013e-006  2.48433299e-006  2.47065315e-006  2.45706190e-006  2.44360027e-006  2.43030889e-006  2.41722789e-006  2.40439674e-006  2.39185420e-006  2.37963812e-006  2.36778537e-006
  2.48563256e-006  2.47194646e-006  2.45834505e-006  2.44486938e-006  2.43156014e-006  2.41845749e-006  2.40560099e-006  2.39302946e-006  2.38078084e-006  2.36889210e-006  2.35739914e-006
  2.47215622e-006  2.45855320e-006  2.44507529e-006  2.43176318e-006  2.41865706e-006  2.40579649e-006  2.39322029e-006  2.38096642e-006  2.36907188e-006  2.35757257e-006  2.34650321e-006
  2.45876138e-006  2.44528124e-006  2.43196628e-006  2.41885669e-006  2.40599205e-006  2.39341119e-006  2.38115209e-006  2.36925175e-006  2.35774610e-006  2.34666988e-006  2.33605651e-006
  2.44548722e-006  2.43216942e-006  2.41905637e-006  2.40618767e-006  2.39360216e-006  2.38133783e-006  2.36943171e-006  2.35791973e-006  2.34683665e-006  2.33621593e-006  2.32608961e-006
  2.43237261e-006  2.41925612e-006  2.40638337e-006  2.39379322e-006  2.38152367e-006  2.36961177e-006  2.35809347e-006  2.34700354e-006  2.33637546e-006  2.32624131e-006  2.31663169e-006
  2.41945592e-006  2.40657913e-006  2.39398434e-006  2.38170959e-006  2.36979192e-006  2.35826730e-006  2.34717053e-006  2.33653511e-006  2.32639314e-006  2.31677524e-006  2.30771043e-006
  2.40677495e-006  2.39417555e-006  2.38189559e-006  2.36997216e-006  2.35844124e-006  2.34733764e-006  2.33669488e-006  2.32654509e-006  2.31691891e-006  2.30784540e-006  2.29935194e-006
  2.39436683e-006  2.38208168e-006  2.37015249e-006  2.35861527e-006  2.34750485e-006  2.33685477e-006  2.32669717e-006  2.31706272e-006  2.30798050e-006  2.29947792e-006  2.29158067e-006
  2.38226785e-006  2.37033292e-006  2.35878941e-006  2.34767217e-006  2.33701477e-006  2.32684937e-006  2.31720665e-006  2.30811574e-006  2.29960406e-006  2.29169731e-006  2.28441937e-006
  2.37051344e-006  2.35896365e-006  2.34783960e-006  2.33717489e-006  2.32700169e-006  2.31735072e-006  2.30825111e-006  2.29973033e-006  2.29181411e-006  2.28452633e-006  2.27788901e-006
  2.35913799e-006  2.34800714e-006  2.33733512e-006  2.32715413e-006  2.31749491e-006  2.30838662e-006  2.29985675e-006  2.29193105e-006  2.28463345e-006  2.27798597e-006  2.27200869e-006
  2.34817479e-006  2.33749547e-006  2.32730670e-006  2.31763924e-006  2.30852227e-006  2.29998331e-006  2.29204814e-006  2.28474072e-006  2.27808310e-006  2.27209537e-006  2.26679562e-006
  2.33765594e-006  2.32745939e-006  2.31778370e-006  2.30865806e-006  2.30011002e-006  2.29216538e-006  2.28484814e-006  2.27818038e-006  2.27218222e-006  2.26687177e-006  2.26226506e-006
  2.32840387e-006  2.31867753e-006  2.30949855e-006  2.30089464e-006  2.29289176e-006  2.28551408e-006  2.27878387e-006  2.27272144e-006  2.26734510e-006  2.26267107e-006  2.25871346e-006
  2.31957628e-006  2.31034421e-006  2.30168466e-006  2.29362375e-006  2.28618584e-006  2.27939336e-006  2.27326683e-006  2.26782473e-006  2.26308351e-006  2.25905746e-006  2.25575874e-006
  2.31119502e-006  2.30248005e-006  2.29436134e-006  2.28686339e-006  2.28000884e-006  2.27381837e-006  2.26831067e-006  2.26350237e-006  2.25940799e-006  2.25603987e-006  2.25340820e-006
  2.30328081e-006  2.29510451e-006  2.28754673e-006  2.28063028e-006  2.27437604e-006  2.26880289e-006  2.26392765e-006  2.25976504e-006  2.25632763e-006  2.25362579e-006  2.25166768e-006
  2.29585323e-006  2.28823583e-006  2.28125767e-006  2.27493983e-006  2.26930138e-006  2.26435933e-006  2.26012861e-006  2.25662199e-006  2.25385006e-006  2.25182117e-006  2.25054146e-006
  2.28893067e-006  2.28189099e-006  2.27550972e-006  2.26980612e-006  2.26479740e-006  2.26049869e-006  2.25692296e-006  2.25408100e-006  2.25198140e-006  2.25063048e-006  2.25003234e-006
  2.28253023e-006  2.27608570e-006  2.27031711e-006  2.26524185e-006  2.26087526e-006  2.25723051e-006  2.25431861e-006  2.25214835e-006  2.25072627e-006  2.25005667e-006  2.25014158e-006
  2.27666776e-006  2.27083432e-006  2.26569267e-006  2.26125832e-006  2.25754465e-006  2.25456288e-006  2.25232202e-006  2.25082881e-006  2.25008778e-006  2.25010116e-006  2.25086890e-006
  2.27091877e-006  2.26576636e-006  2.26132103e-006  2.25759620e-006  2.25460312e-006  2.25235081e-006  2.25084608e-006  2.25009346e-006  2.25009524e-006  2.25085141e-006  2.25235968e-006
  2.26584022e-006  2.26138392e-006  2.25764793e-006  2.25464352e-006  2.25237978e-006  2.25086352e-006  2.25009933e-006  2.25008951e-006  2.25083409e-006  2.25233083e-006  2.25457521e-006
  2.26144698e-006  2.25769983e-006  2.25468411e-006  2.25240892e-006  2.25088114e-006  2.25010536e-006  2.25008395e-006  2.25081695e-006  2.25230216e-006  2.25453510e-006  2.25750901e-006
  2.25775190e-006  2.25472486e-006  2.25243824e-006  2.25089893e-006  2.25011158e-006  2.25007857e-006  2.25079999e-006  2.25227367e-006  2.25449516e-006  2.25745775e-006  2.26115251e-006
  2.25476580e-006  2.25246774e-006  2.25091690e-006  2.25011798e-006  2.25007336e-006  2.25078320e-006  2.25224535e-006  2.25445540e-006  2.25740667e-006  2.26109025e-006  2.26549503e-006
  2.25249741e-006  2.25093506e-006  2.25012455e-006  2.25006834e-006  2.25076660e-006  2.25221721e-006  2.25441581e-006  2.25735575e-006  2.26102816e-006  2.26542195e-006  2.27052387e-006
  2.25095338e-006  2.25013130e-006  2.25006349e-006  2.25075017e-006  2.25218925e-006  2.25437640e-006  2.25730501e-006  2.26096624e-006  2.26534905e-006  2.27044019e-006  2.27622430e-006
  2.25013823e-006  2.25005883e-006  2.25073392e-006  2.25216147e-006  2.25433717e-006  2.25725444e-006  2.26090450e-006  2.26527631e-006  2.27035667e-006  2.27613026e-006  2.28257965e-006
  2.25005434e-006  2.25071784e-006  2.25213386e-006  2.25429810e-006  2.25720405e-006  2.26084292e-006  2.26520373e-006  2.27027332e-006  2.27603639e-006  2.28247553e-006  2.28957132e-006
  2.25070195e-006  2.25210643e-006  2.25425922e-006  2.25715383e-006  2.26078151e-006  2.26513133e-006  2.27019014e-006  2.27594267e-006  2.28237157e-006  2.28945742e-006  2.29717883e-006
  2.25207917e-006  2.25422051e-006  2.25710378e-006  2.26072028e-006  2.26505909e-006  2.27010712e-006  2.27584912e-006  2.28226776e-006  2.28934368e-006  2.29705550e-006  2.30537994e-006
  2.25418197e-006  2.25705390e-006  2.26065921e-006  2.26498702e-006  2.27002426e-006  2.27575572e-006  2.28216411e-006  2.28923008e-006  2.29693230e-006  2.30524752e-006  2.31415063e-006
  2.25675011e-006  2.26028635e-006  2.26454621e-006  2.26951684e-006  2.27518322e-006  2.28152825e-006  2.28853279e-006  2.29617568e-006  2.30443385e-006  2.31328237e-006  2.32269454e-006
  2.25991999e-006  2.26411179e-006  2.26901567e-006  2.27461681e-006  2.28089832e-006  2.28784123e-006  2.29542458e-006  2.30362548e-006  2.31241917e-006  2.32177912e-006  2.33167706e-006
  2.26368377e-006  2.26852076e-006  2.27405652e-006  2.28027433e-006  2.28715542e-006  2.29467903e-006  2.30282243e-006  2.31156106e-006  2.32086853e-006  2.33071673e-006  2.34107596e-006
  2.26803213e-006  2.27350235e-006  2.27965629e-006  2.28647539e-006  2.29393905e-006  2.30202474e-006  2.31070806e-006  2.31996279e-006  2.32976101e-006  2.34007312e-006  2.35086800e-006
  2.27295433e-006  2.27904424e-006  2.28580114e-006  2.29320465e-006  2.30123241e-006  2.30986019e-006  2.31906195e-006  2.32880989e-006  2.33907461e-006  2.34982512e-006  2.36102895e-006
  2.27843817e-006  2.28513271e-006  2.29247587e-006  2.30044548e-006  2.30901748e-006  2.31816600e-006  2.32786342e-006  2.33808047e-006  2.34878631e-006  2.35994861e-006  2.37153369e-006
  2.28447010e-006  2.29175271e-006  2.29966395e-006  2.30817995e-006  2.31727499e-006  2.32692162e-006  2.33709073e-006  2.34775160e-006  2.35887207e-006  2.37041856e-006  2.38235621e-006
  2.29103520e-006  2.29888786e-006  2.30734762e-006  2.31638893e-006  2.32598452e-006  2.33610540e-006  2.34672102e-006  2.35779935e-006  2.36930694e-006  2.38120905e-006  2.39346976e-006
  2.29876255e-006  2.30721316e-006  2.31624574e-006  2.32583302e-006  2.33594606e-006  2.34655432e-006  2.35762579e-006  2.36912704e-006  2.38102336e-006  2.39327884e-006  2.40585647e-006
  2.30707884e-006  2.31610268e-006  2.32568165e-006  2.33578684e-006  2.34638773e-006  2.35745233e-006  2.36894724e-006  2.38083776e-006  2.39308799e-006  2.40566095e-006  2.41851870e-006
  2.31595975e-006  2.32553041e-006  2.33562773e-006  2.34622125e-006  2.35727897e-006  2.36876753e-006  2.38065224e-006  2.39289722e-006  2.40546551e-006  2.41831917e-006  2.43141940e-006
  2.32537929e-006  2.33546875e-006  2.34605487e-006  2.35710572e-006  2.36858791e-006  2.38046680e-006  2.39270652e-006  2.40527013e-006  2.41811970e-006  2.43121644e-006  2.44452082e-006
  2.33530988e-006  2.34588861e-006  2.35693256e-006  2.36840839e-006  2.38028145e-006  2.39251590e-006  2.40507482e-006  2.41792029e-006  2.43101352e-006  2.44431501e-006  2.45778460e-006
  2.34572246e-006  2.35675951e-006  2.36822896e-006  2.38009618e-006  2.39232536e-006  2.40487958e-006  2.41772093e-006  2.43081066e-006  2.44410925e-006  2.45757656e-006  2.47117193e-006
  2.35658656e-006  2.36804962e-006  2.37991100e-006  2.39213490e-006  2.40468440e-006  2.41752163e-006  2.43060784e-006  2.44390353e-006  2.45736855e-006  2.47096226e-006  2.48464363e-006
  2.36787038e-006  2.37972591e-006  2.39194451e-006  2.40448929e-006  2.41732240e-006  2.43040508e-006  2.44369784e-006  2.45716057e-006  2.47075262e-006  2.48443295e-006  2.49816028e-006
  2.37954090e-006  2.39175420e-006  2.40429425e-006  2.41712322e-006  2.43020236e-006  2.44349220e-006  2.45695262e-006  2.47054299e-006  2.48422228e-006  2.49794920e-006  2.51168231e-006
  2.39156396e-006  2.40409928e-006  2.41692410e-006  2.42999969e-006  2.44328660e-006  2.45674471e-006  2.47033339e-006  2.48401162e-006  2.49773812e-006  2.51147145e-006  2.52517014e-006
  2.40390438e-006  2.41672504e-006  2.42979708e-006  2.44308104e-006  2.45653682e-006  2.47012380e-006  2.48380097e-006  2.49752705e-006  2.51126058e-006  2.52496012e-006  2.53858432e-006
  2.41652604e-006  2.42959451e-006  2.44287552e-006  2.45632896e-006  2.46991424e-006  2.48359034e-006  2.49731597e-006  2.51104971e-006  2.52475008e-006  2.53837575e-006  2.55188557e-006
  2.42834625e-006  2.44160882e-006  2.45504766e-006  2.46862220e-006  2.48229146e-006  2.49601417e-006  2.50974892e-006  2.52345423e-006  2.53708875e-006  2.55061131e-006  2.56398108e-006
  2.44034371e-006  2.45376758e-006  2.46733101e-006  2.48099306e-006  2.49471248e-006  2.50844786e-006  2.52215775e-006  2.53580074e-006  2.54933567e-006  2.56272166e-006  2.57591832e-006
  2.45248876e-006  2.46604071e-006  2.47969517e-006  2.49341093e-006  2.50714658e-006  2.52086066e-006  2.53451177e-006  2.54805869e-006  2.56146054e-006  2.57467686e-006  2.58766775e-006
  2.46475132e-006  2.47839784e-006  2.49210957e-006  2.50584511e-006  2.51956301e-006  2.53322185e-006  2.54678041e-006  2.56019775e-006  2.57343338e-006  2.58644733e-006  2.59920032e-006
  2.47710109e-006  2.49080841e-006  2.50454347e-006  2.51826482e-006  2.53193104e-006  2.54550086e-006  2.55893333e-006  2.57218790e-006  2.58522456e-006  2.59800395e-006  2.61048749e-006
  2.48950750e-006  2.50324172e-006  2.51696615e-006  2.53063936e-006  2.54422008e-006  2.55766731e-006  2.57094047e-006  2.58399947e-006  2.59680491e-006  2.60931813e-006  2.62150134e-006
  2.50193987e-006  2.51566701e-006  2.52934685e-006  2.54293810e-006  2.55639973e-006  2.56969111e-006  2.58277211e-006  2.59560326e-006  2.60814580e-006  2.62036188e-006  2.63221463e-006
  2.51436744e-006  2.52805354e-006  2.54165495e-006  2.55513062e-006  2.56843986e-006  2.58154251e-006  2.59439901e-006  2.60697054e-006  2.61921916e-006  2.63110790e-006  2.64260086e-006
  2.52784378e-006  2.54144680e-006  2.55492471e-006  2.56823682e-006  2.58134294e-006  2.59420351e-006  2.60677971e-006  2.61903358e-006  2.63092812e-006  2.64242743e-006  2.65349679e-006
  2.54123862e-006  2.55471876e-006  2.56803372e-006  2.58114331e-006  2.59400795e-006  2.60658881e-006  2.61884791e-006  2.63074825e-006  2.64225390e-006  2.65333012e-006  2.66394349e-006
  2.55451278e-006  2.56783058e-006  2.58094363e-006  2.59381233e-006  2.60639784e-006  2.61866217e-006  2.63056829e-006  2.64208027e-006  2.65316335e-006  2.66378407e-006  2.67391039e-006
  2.56762739e-006  2.58074388e-006  2.59361663e-006  2.60620678e-006  2.61847633e-006  2.63038823e-006  2.64190653e-006  2.65299646e-006  2.66362454e-006  2.67375869e-006  2.68336831e-006
  2.58054408e-006  2.59342087e-006  2.60601566e-006  2.61829041e-006  2.63020808e-006  2.64173270e-006  2.65282947e-006  2.66346489e-006  2.67360686e-006  2.68322476e-006  2.69228957e-006
  2.59322505e-006  2.60582445e-006  2.61810441e-006  2.63002784e-006  2.64155876e-006  2.65266236e-006  2.66330512e-006  2.67345491e-006  2.68308109e-006  2.69215460e-006  2.70064806e-006
  2.60563317e-006  2.61791832e-006  2.62984751e-006  2.64138473e-006  2.65249515e-006  2.66314523e-006  2.67330283e-006  2.68293728e-006  2.69201950e-006  2.70052208e-006  2.70841933e-006
  2.61773215e-006  2.62966708e-006  2.64121059e-006  2.65232783e-006  2.66298523e-006  2.67315063e-006  2.68279335e-006  2.69188426e-006  2.70039594e-006  2.70830269e-006  2.71558063e-006
  2.62948656e-006  2.64103635e-006  2.65216040e-006  2.66282511e-006  2.67299831e-006  2.68264928e-006  2.69174889e-006  2.70026967e-006  2.70818589e-006  2.71547367e-006  2.72211099e-006
  2.64086201e-006  2.65199286e-006  2.66266488e-006  2.67284587e-006  2.68250509e-006  2.69161338e-006  2.70014325e-006  2.70806895e-006  2.71536655e-006  2.72201403e-006  2.72799131e-006
  2.65182521e-006  2.66250453e-006  2.67269330e-006  2.68236076e-006  2.69147773e-006  2.70001669e-006  2.70795186e-006  2.71525928e-006  2.72191690e-006  2.72790463e-006  2.73320438e-006
  2.66234406e-006  2.67254061e-006  2.68221630e-006  2.69134194e-006  2.69988998e-006  2.70783462e-006  2.71515186e-006  2.72181962e-006  2.72781778e-006  2.73312823e-006  2.73773494e-006
  2.67159613e-006  2.68132247e-006  2.69050145e-006  2.69910536e-006  2.70710824e-006  2.71448592e-006  2.72121613e-006  2.72727856e-006  2.73265490e-006  2.73732893e-006  2.74128654e-006
  2.68042372e-006  2.68965579e-006  2.69831534e-006  2.70637625e-006  2.71381416e-006  2.72060664e-006  2.72673317e-006  2.73217527e-006  2.73691649e-006  2.74094254e-006  2.74424126e-006
  2.68880498e-006  2.69751995e-006  2.70563866e-006  2.71313661e-006  2.71999116e-006  2.72618163e-006  2.73168933e-006  2.73649763e-006  2.74059201e-006  2.74396013e-006  2.74659180e-006
  2.69671919e-006  2.70489549e-006  2.71245327e-006  2.71936972e-006  2.72562396e-006  2.73119711e-006  2.73607235e-006  2.74023496e-006  2.74367237e-006  2.74637421e-006  2.74833232e-006
  2.70414677e-006  2.71176417e-006  2.71874233e-006  2.72506017e-006  2.73069862e-006  2.73564067e-006  2.73987139e-006  2.74337801e-006  2.74614994e-006  2.74817883e-006  2.74945854e-006
  2.71106933e-006  2.71810901e-006  2.72449028e-006  2.73019388e-006  2.73520260e-006  2.73950131e-006  2.74307704e-006  2.74591900e-006  2.74801860e-006  2.74936952e-006  2.74996766e-006
  2.71746977e-006  2.72391430e-006  2.72968289e-006  2.73475815e-006  2.73912474e-006  2.74276949e-006  2.74568139e-006  2.74785165e-006  2.74927373e-006  2.74994333e-006  2.74985842e-006
  2.72333224e-006  2.72916568e-006  2.73430733e-006  2.73874168e-006  2.74245535e-006  2.74543712e-006  2.74767798e-006  2.74917119e-006  2.74991222e-006  2.74989884e-006  2.74913110e-006
  2.72908123e-006  2.73423364e-006  2.73867897e-006  2.74240380e-006  2.74539688e-006  2.74764919e-006  2.74915392e-006  2.74990654e-006  2.74990476e-006  2.74914859e-006  2.74764032e-006
  2.73415978e-006  2.73861608e-006  2.74235207e-006  2.74535648e-006  2.74762022e-006  2.74913648e-006  2.74990067e-006  2.74991049e-006  2.74916591e-006  2.74766917e-006  2.74542479e-006
  2.73855302e-006  2.74230017e-006  2.74531589e-006  2.74759108e-006  2.74911886e-006  2.74989464e-006  2.74991605e-006  2.74918305e-006  2.74769784e-006  2.74546490e-006  2.74249099e-006
  2.74224810e-006  2.74527514e-006  2.74756176e-006  2.74910107e-006  2.74988842e-006  2.74992143e-006  2.74920001e-006  2.74772633e-006  2.74550484e-006  2.74254225e-006  2.73884749e-006
  2.74523420e-006  2.74753226e-006  2.74908310e-006  2.74988202e-006  2.74992664e-006  2.74921680e-006  2.74775465e-006  2.74554460e-006  2.74259333e-006  2.73890975e-006  2.73450497e-006
  2.74750259e-006  2.74906494e-006  2.74987545e-006  2.74993166e-006  2.74923340e-006  2.74778279e-006  2.74558419e-006  2.74264425e-006  2.73897184e-006  2.73457805e-006  2.72947613e-006
  2.74904662e-006  2.74986870e-006  2.74993651e-006  2.74924983e-006  2.74781075e-006  2.74562360e-006  2.74269499e-006  2.73903376e-006  2.73465095e-006  2.72955981e-006  2.72377570e-006
  2.74986177e-006  2.74994117e-006  2.74926608e-006  2.74783853e-006  2.74566283e-006  2.74274556e-006  2.73909550e-006  2.73472369e-006  2.72964333e-006  2.72386973e-006  2.71742035e-006
  2.74994566e-006  2.74928216e-006  2.74786614e-006  2.74570190e-006  2.74279595e-006  2.73915708e-006  2.73479627e-006  2.72972668e-006  2.72396361e-006  2.71752447e-006  2.71042868e-006
  2.74929805e-006  2.74789357e-006  2.74574078e-006  2.74284617e-006  2.73921849e-006  2.73486867e-006  2.72980986e-006  2.72405733e-006  2.71762843e-006  2.71054258e-006  2.70282117e-006
  2.74792083e-006  2.74577949e-006  2.74289622e-006  2.73927972e-006  2.73494091e-006  2.72989288e-006  2.72415088e-006  2.71773223e-006  2.71065632e-006  2.70294450e-006  2.69462006e-006
