0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
0.0000e+000	1.0000e-004	2.0000e-004	3.0000e-004	4.0000e-004	5.0000e-004	6.0000e-004	
