3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
3.2800e-003	3.5940e-003	3.9080e-003	4.2220e-003	4.5360e-003	4.8500e-003	5.1640e-003	5.4780e-003	5.7920e-003	6.1060e-003	6.4200e-003	
